No.;Gene name;Score;Oncogene or Tumor Suppresson gene
5263;MBTPS2;2.34E-05;#N/A
5264;ZSCAN29;2.34E-05;#N/A
5265;MTMR1;2.34E-05;#N/A
5266;GOLGA7;2.34E-05;#N/A
5267;CENPP;2.34E-05;#N/A
5268;TRPV4;2.34E-05;#N/A
5269;ADAR;2.33E-05;#N/A
5270;VANGL1;2.33E-05;#N/A
5271;VDAC2;2.33E-05;#N/A
5272;FRMD6;2.33E-05;#N/A
5273;RASD2;2.33E-05;#N/A
5274;ANP32A;2.33E-05;#N/A
5275;HOXD9;2.33E-05;#N/A
5276;CENPW;2.33E-05;#N/A
5277;CD151;2.33E-05;#N/A
5278;CHKB;2.33E-05;#N/A
5279;DST;2.33E-05;#N/A
5280;ACE2;2.33E-05;#N/A
5281;HINT1;2.33E-05;#N/A
5282;SKA2;2.33E-05;#N/A
5283;AIM2;2.33E-05;#N/A
5284;SNRPF;2.33E-05;#N/A
5285;DHRS4;2.32E-05;#N/A
5286;P4HA1;2.32E-05;#N/A
5287;FBXL19;2.32E-05;#N/A
5288;TLK1;2.32E-05;#N/A
5289;OR5F1;2.32E-05;#N/A
5290;IFT57;2.32E-05;#N/A
5291;PCGF3;2.32E-05;#N/A
5292;BASP1;2.32E-05;#N/A
5293;RGMB;2.32E-05;#N/A
5294;WDR11;2.32E-05;#N/A
5295;SS18L1;2.32E-05;#N/A
5296;CAMKK1;2.32E-05;#N/A
5297;TAX1BP1;2.32E-05;#N/A
5298;ZWILCH;2.32E-05;#N/A
5299;BLVRA;2.32E-05;#N/A
5300;PTOV1;2.32E-05;#N/A
5301;LARP1;2.32E-05;#N/A
5302;WDR45B;2.32E-05;#N/A
5303;CCNJL;2.32E-05;#N/A
5304;GAL;2.31E-05;#N/A
5305;DDX46;2.31E-05;#N/A
5306;ADH1C;2.31E-05;#N/A
5307;STN1;2.31E-05;#N/A
5308;ABCD3;2.31E-05;#N/A
5309;RAP2B;2.31E-05;#N/A
5310;RSU1;2.31E-05;#N/A
5311;NME7;2.31E-05;#N/A
5312;SHOX;2.31E-05;#N/A
5313;SIVA1;2.31E-05;#N/A
5314;PTGES3L-AARSD1;2.31E-05;#N/A
5315;MEIS3;2.31E-05;#N/A
5316;RAX2;2.31E-05;#N/A
5317;CHPT1;2.30E-05;#N/A
5318;EXD2;2.30E-05;#N/A
5319;GJA4;2.30E-05;#N/A
5320;NAA50;2.30E-05;#N/A
5321;KANSL2;2.30E-05;#N/A
5322;GTF2H2C_2;2.30E-05;#N/A
5323;JAM3;2.30E-05;#N/A
5324;DIS3;2.30E-05;x
5325;RIT1;2.30E-05;x
5326;CCT3;2.30E-05;#N/A
5327;ZC3HC1;2.30E-05;#N/A
5328;EXOSC5;2.29E-05;#N/A
5329;PLAG1;2.29E-05;#N/A
5330;DOCK5;2.29E-05;#N/A
5331;LHX9;2.29E-05;#N/A
5332;ADORA1;2.29E-05;#N/A
5333;UXS1;2.29E-05;#N/A
5334;REXO4;2.29E-05;#N/A
5335;SP4;2.29E-05;#N/A
5336;UBE2E2;2.29E-05;#N/A
5337;DHPS;2.29E-05;#N/A
5338;KRIT1;2.29E-05;#N/A
5339;UPP1;2.29E-05;#N/A
5340;HLA-DQB1;2.28E-05;#N/A
5341;CBR1;2.28E-05;#N/A
5342;STAP1;2.28E-05;#N/A
5343;LGMN;2.28E-05;#N/A
5344;SKAP2;2.28E-05;#N/A
5345;UTP20;2.28E-05;#N/A
5346;AGPAT3;2.28E-05;#N/A
5347;GFI1B;2.28E-05;#N/A
5348;TAF8;2.28E-05;#N/A
5349;SSBP3;2.28E-05;#N/A
5350;FBN1;2.28E-05;#N/A
5351;FERD3L;2.28E-05;#N/A
5352;MAOA;2.28E-05;#N/A
5353;MMP14;2.28E-05;#N/A
5354;EEF2K;2.27E-05;#N/A
5355;NMNAT1;2.27E-05;#N/A
5356;CITED4;2.27E-05;#N/A
5357;TCEA2;2.27E-05;#N/A
5358;ANKS1A;2.27E-05;#N/A
5359;RRM1;2.27E-05;#N/A
5360;MT-ND1;2.27E-05;#N/A
5361;ECPAS;2.27E-05;#N/A
5362;CAPZA1;2.27E-05;#N/A
5363;IGHG1;2.27E-05;#N/A
5364;RABGGTA;2.27E-05;#N/A
5365;VPS26A;2.27E-05;#N/A
5366;ZNF536;2.27E-05;#N/A
5367;CD63;2.27E-05;#N/A
5368;SLA;2.27E-05;#N/A
5369;AMOTL2;2.26E-05;#N/A
5370;ABI3;2.26E-05;#N/A
5371;TSSK2;2.26E-05;#N/A
5372;NPAS3;2.26E-05;#N/A
5373;F10;2.26E-05;#N/A
5374;ANAPC13;2.26E-05;#N/A
5375;FAT3;2.26E-05;#N/A
5376;FLYWCH1;2.26E-05;#N/A
5377;HLA-DPB1;2.26E-05;#N/A
5378;TREML1;2.26E-05;#N/A
5379;CTSS;2.26E-05;#N/A
5380;MXI1;2.26E-05;#N/A
5381;XYLT2;2.25E-05;#N/A
5382;SCARB1;2.25E-05;#N/A
5383;MYH6;2.25E-05;#N/A
5384;NES;2.25E-05;#N/A
5385;ARMC8;2.25E-05;#N/A
5386;ATAD5;2.25E-05;#N/A
5387;CD48;2.25E-05;#N/A
5388;AZU1;2.25E-05;#N/A
5389;RCOR2;2.25E-05;#N/A
5390;IGFBP5;2.25E-05;#N/A
5391;CKB;2.25E-05;#N/A
5392;UQCRC1;2.25E-05;#N/A
5393;FAM178B;2.25E-05;#N/A
5394;FGD5;2.25E-05;#N/A
5395;NAE1;2.25E-05;#N/A
5396;CPNE1;2.25E-05;#N/A
5397;ALDH2;2.25E-05;x
5398;CTNND2;2.25E-05;#N/A
5399;STX3;2.25E-05;#N/A
5400;SERTAD3;2.25E-05;#N/A
5401;ROBO4;2.25E-05;#N/A
5402;KIN;2.24E-05;#N/A
5403;MYT1L;2.24E-05;#N/A
5404;BLOC1S2;2.24E-05;#N/A
5405;LRRC23;2.24E-05;#N/A
5406;CASZ1;2.24E-05;#N/A
5407;TSNAX;2.24E-05;#N/A
5408;ZBTB7C;2.24E-05;#N/A
5409;PRPF8;2.24E-05;x
5410;NDRG4;2.24E-05;#N/A
5411;BHMT;2.24E-05;#N/A
5412;CKS2;2.24E-05;#N/A
5413;PPP1R3C;2.24E-05;#N/A
5414;ACOT11;2.24E-05;#N/A
5415;ATP5MC1;2.23E-05;#N/A
5416;RAB1A;2.23E-05;#N/A
5417;SELE;2.23E-05;#N/A
5418;IMPDH2;2.23E-05;#N/A
5419;SNTA1;2.23E-05;#N/A
5420;MRPL52;2.23E-05;#N/A
5421;ADORA2B;2.23E-05;#N/A
5422;CARD14;2.23E-05;#N/A
5423;TLX2;2.23E-05;#N/A
5424;SLC4A7;2.23E-05;#N/A
5425;BCAS3;2.23E-05;#N/A
5426;GOSR1;2.23E-05;#N/A
5427;CLDN2;2.23E-05;#N/A
5428;RAPGEF6;2.23E-05;#N/A
5429;FAU;2.23E-05;#N/A
5430;HORMAD1;2.23E-05;#N/A
5431;RNF10;2.23E-05;#N/A
5432;SYT5;2.23E-05;#N/A
5433;PLVAP;2.22E-05;#N/A
5434;UBA1;2.22E-05;x
5435;LAX1;2.22E-05;#N/A
5436;UNC5B;2.22E-05;#N/A
5437;TF;2.22E-05;#N/A
5438;STMN4;2.22E-05;#N/A
5439;DUSP22;2.22E-05;x
5440;KLK2;2.22E-05;#N/A
5441;PFKFB3;2.22E-05;#N/A
5442;RRP9;2.22E-05;#N/A
5443;FEZ2;2.22E-05;#N/A
5444;INF2;2.22E-05;#N/A
5445;AAK1;2.22E-05;#N/A
5446;PTK7;2.22E-05;#N/A
5447;MAP4K5;2.22E-05;#N/A
5448;RNF187;2.22E-05;#N/A
5449;CD6;2.22E-05;#N/A
5450;HMGCS1;2.22E-05;#N/A
5451;PRPF19;2.21E-05;#N/A
5452;STAP2;2.21E-05;#N/A
5453;DRD5;2.21E-05;#N/A
5454;FAM110C;2.21E-05;#N/A
5455;ZNF45;2.21E-05;#N/A
5456;MIIP;2.21E-05;#N/A
5457;INPP5A;2.21E-05;#N/A
5458;NPY;2.21E-05;#N/A
5459;KLHL20;2.21E-05;#N/A
5460;KIR2DL4;2.21E-05;#N/A
5461;S100A11;2.21E-05;#N/A
5462;FADS1;2.21E-05;#N/A
5463;PCYT1B;2.21E-05;#N/A
5464;HOXD8;2.21E-05;#N/A
5465;HOXB3;2.21E-05;#N/A
5466;AP1G1;2.21E-05;#N/A
5467;PKHD1;2.21E-05;#N/A
5468;MAPKBP1;2.21E-05;#N/A
5469;FAM98A;2.21E-05;#N/A
5470;ALKBH3;2.21E-05;#N/A
5471;KLRK1;2.21E-05;#N/A
5472;EDA;2.21E-05;#N/A
5473;NHLH1;2.21E-05;#N/A
5474;RPL24;2.21E-05;#N/A
5475;HTATIP2;2.21E-05;x
5476;CCNDBP1;2.21E-05;#N/A
5477;NAIP;2.21E-05;#N/A
5478;HUS1B;2.21E-05;#N/A
5479;ASCL2;2.20E-05;#N/A
5480;LALBA;2.20E-05;#N/A
5481;SRGAP1;2.20E-05;#N/A
5482;LY9;2.20E-05;#N/A
5483;ANXA8;2.20E-05;#N/A
5484;PPP2R3C;2.20E-05;#N/A
5485;OR2AG1;2.20E-05;#N/A
5486;MAST2;2.20E-05;#N/A
5487;PAX9;2.20E-05;#N/A
5488;SLAMF7;2.20E-05;#N/A
5489;PI4K2A;2.20E-05;#N/A
5490;RFX2;2.20E-05;#N/A
5491;USP9Y;2.20E-05;#N/A
5492;CCDC6;2.20E-05;#N/A
5493;DIDO1;2.20E-05;#N/A
5494;TDP2;2.20E-05;#N/A
5495;CLEC12A;2.20E-05;#N/A
5496;ANKRD28;2.20E-05;#N/A
5497;CIR1;2.20E-05;#N/A
5498;RASSF4;2.19E-05;#N/A
5499;BOLL;2.19E-05;#N/A
5500;SAFB2;2.19E-05;#N/A
5501;LIPC;2.19E-05;#N/A
5502;TBR1;2.19E-05;#N/A
5503;OR51E2;2.19E-05;#N/A
5504;RGS3;2.19E-05;#N/A
5505;FANK1;2.19E-05;#N/A
5506;SEMA6A;2.19E-05;#N/A
5507;FKBP1A;2.19E-05;#N/A
5508;HSBP1;2.19E-05;#N/A
5509;MYBL1;2.19E-05;x
5510;RHOBTB2;2.18E-05;#N/A
5511;MTMR12;2.18E-05;#N/A
5512;GALNS;2.18E-05;#N/A
5513;PTPN18;2.18E-05;#N/A
5514;ZBTB5;2.18E-05;#N/A
5515;ZBTB7B;2.18E-05;#N/A
5516;AGPAT2;2.18E-05;#N/A
5517;KIF5C;2.18E-05;#N/A
5518;HBA1;2.18E-05;#N/A
5519;YLPM1;2.18E-05;#N/A
5520;NAA16;2.18E-05;#N/A
5521;TSHZ3;2.18E-05;#N/A
5522;DDX11;2.18E-05;#N/A
5523;DNAJC13;2.18E-05;#N/A
5524;GMPS;2.18E-05;#N/A
5525;GIP;2.18E-05;#N/A
5526;SLC34A3;2.18E-05;#N/A
5527;TAX1BP3;2.17E-05;#N/A
5528;KLF3;2.17E-05;x
5529;BEX2;2.17E-05;#N/A
5530;DOCK3;2.17E-05;#N/A
5531;KIAA1549;2.17E-05;#N/A
5532;CKAP4;2.17E-05;#N/A
5533;WARS1;2.17E-05;#N/A
5534;SUPT7L;2.17E-05;#N/A
5535;NDUFS4;2.17E-05;#N/A
5536;ZNF76;2.17E-05;#N/A
5537;MEX3B;2.17E-05;#N/A
5538;SLC25A41;2.17E-05;#N/A
5539;ZC3H8;2.17E-05;#N/A
5540;SOHLH2;2.16E-05;#N/A
5541;MFHAS1;2.16E-05;#N/A
5542;LUZP1;2.16E-05;#N/A
5543;IGSF3;2.16E-05;#N/A
5544;PCDH9;2.16E-05;#N/A
5545;PTBP1;2.16E-05;#N/A
5546;NUDT5;2.16E-05;#N/A
5547;HUNK;2.16E-05;#N/A
5548;ANP32B;2.16E-05;#N/A
5549;SUPV3L1;2.16E-05;#N/A
5550;PID1;2.16E-05;#N/A
5551;CDK19;2.16E-05;#N/A
5552;KLF15;2.16E-05;#N/A
5553;GATB;2.16E-05;#N/A
5554;RPL7A;2.16E-05;#N/A
5555;CXCR5;2.16E-05;#N/A
5556;NUAK2;2.16E-05;#N/A
5557;ENO2;2.16E-05;#N/A
5558;ELMO3;2.15E-05;#N/A
5559;VARS1;2.15E-05;#N/A
5560;MAGEL2;2.15E-05;#N/A
5561;LRP3;2.15E-05;#N/A
5562;MICA;2.15E-05;#N/A
5563;RBM42;2.15E-05;#N/A
5564;DCTN3;2.15E-05;#N/A
5565;NAALAD2;2.15E-05;#N/A
5566;DDX3Y;2.15E-05;#N/A
5567;ZNHIT2;2.15E-05;#N/A
5568;RBM23;2.15E-05;#N/A
5569;AIF1;2.15E-05;#N/A
5570;ACTRT1;2.15E-05;#N/A
5571;CNPY2;2.15E-05;#N/A
5572;HEXIM1;2.15E-05;#N/A
5573;BGN;2.15E-05;#N/A
5574;PCSK2;2.15E-05;#N/A
5575;STXBP2;2.15E-05;#N/A
5576;RNF6;2.15E-05;#N/A
5577;FAM111A;2.15E-05;#N/A
5578;UTF1;2.15E-05;#N/A
5579;HYAL2;2.15E-05;#N/A
5580;PAFAH1B3;2.15E-05;#N/A
5581;PTF1A;2.14E-05;#N/A
5582;TUBGCP5;2.14E-05;#N/A
5583;ALG11;2.14E-05;#N/A
5584;CDS1;2.14E-05;#N/A
5585;CSRNP2;2.14E-05;#N/A
5586;LBP;2.14E-05;#N/A
5587;WDR33;2.14E-05;#N/A
5588;CA9;2.14E-05;#N/A
5589;LRRC15;2.14E-05;#N/A
5590;NCOA4;2.14E-05;#N/A
5591;SH3RF2;2.14E-05;#N/A
5592;EFCAB7;2.14E-05;#N/A
5593;CEPT1;2.14E-05;#N/A
5594;NDRG3;2.14E-05;#N/A
5595;ZFX;2.14E-05;#N/A
5596;SP7;2.14E-05;#N/A
5597;ZNF608;2.14E-05;#N/A
5598;CEP70;2.14E-05;#N/A
5599;SLFN11;2.14E-05;x
5600;CYP2C9;2.14E-05;#N/A
5601;IRX4;2.14E-05;#N/A
5602;PINX1;2.14E-05;#N/A
5603;SNAPC2;2.13E-05;#N/A
5604;UCKL1;2.13E-05;#N/A
5605;PASD1;2.13E-05;#N/A
5606;ZNF239;2.13E-05;#N/A
5607;MYO10;2.13E-05;#N/A
5608;SUSD3;2.13E-05;#N/A
5609;CAMTA2;2.13E-05;#N/A
5610;EPCAM;2.13E-05;x
5611;VPS4A;2.13E-05;#N/A
5612;CALCA;2.13E-05;#N/A
5613;TSPYL5;2.13E-05;#N/A
5614;EIF2AK1;2.13E-05;#N/A
5615;RHOV;2.13E-05;#N/A
5616;TSNAXIP1;2.13E-05;#N/A
5617;SLC12A6;2.13E-05;#N/A
5618;INPP1;2.13E-05;#N/A
5619;DCXR;2.13E-05;#N/A
5620;DOCK8;2.13E-05;#N/A
5621;KYNU;2.13E-05;#N/A
5622;DGCR8;2.13E-05;#N/A
5623;PGAM1;2.12E-05;#N/A
5624;PADI4;2.12E-05;#N/A
5625;ZG16B;2.12E-05;#N/A
5626;MVD;2.12E-05;#N/A
5627;NIN;2.12E-05;#N/A
5628;SYN1;2.12E-05;#N/A
5629;LILRA1;2.12E-05;#N/A
5630;GMIP;2.12E-05;#N/A
5631;TGM2;2.12E-05;#N/A
5632;TFF3;2.12E-05;#N/A
5633;ELAVL3;2.12E-05;#N/A
5634;MME;2.12E-05;#N/A
5635;ATG4B;2.11E-05;#N/A
5636;H2AC15;2.11E-05;#N/A
5637;ALG8;2.11E-05;#N/A
5638;TNFRSF10C;2.11E-05;#N/A
5639;MTMR4;2.11E-05;#N/A
5640;ATP2A2;2.11E-05;#N/A
5641;TLX3;2.11E-05;x
5642;SSBP1;2.11E-05;#N/A
5643;SLC1A1;2.11E-05;#N/A
5644;ISCA1;2.11E-05;#N/A
5645;SERPING1;2.11E-05;#N/A
5646;MYO5A;2.11E-05;x
5647;CRTC1;2.11E-05;#N/A
5648;HLA-DOA;2.11E-05;#N/A
5649;HLA-DOB;2.11E-05;#N/A
5650;HBB;2.11E-05;#N/A
5651;SCML4;2.11E-05;#N/A
5652;AFAP1;2.10E-05;#N/A
5653;PHACTR3;2.10E-05;#N/A
5654;FHIT;2.10E-05;x
5655;AZIN1;2.10E-05;#N/A
5656;INTS8;2.10E-05;#N/A
5657;UBR3;2.10E-05;#N/A
5658;AK7;2.10E-05;#N/A
5659;DDX4;2.10E-05;x
5660;PMP22;2.10E-05;#N/A
5661;CDC14B;2.10E-05;#N/A
5662;UGT1A9;2.09E-05;#N/A
5663;DHRS9;2.09E-05;#N/A
5664;B9D2;2.09E-05;#N/A
5665;MYO1F;2.09E-05;#N/A
5666;MAN2A2;2.09E-05;#N/A
5667;NFX1;2.09E-05;#N/A
5668;CD96;2.09E-05;#N/A
5669;RHOBTB1;2.09E-05;#N/A
5670;SSX2B;2.09E-05;#N/A
5671;LRRC40;2.09E-05;#N/A
5672;SSH3;2.09E-05;#N/A
5673;KRT1;2.09E-05;#N/A
5674;HIGD1A;2.08E-05;#N/A
5675;ACP5;2.08E-05;#N/A
5676;PARVA;2.08E-05;#N/A
5677;NDUFA1;2.08E-05;#N/A
5678;TREX2;2.08E-05;#N/A
5679;TSSK3;2.08E-05;#N/A
5680;LCMT1;2.08E-05;#N/A
5681;PPP1R14A;2.08E-05;#N/A
5682;CHRNA9;2.08E-05;#N/A
5683;SLC7A7;2.08E-05;#N/A
5684;TIGD6;2.08E-05;#N/A
5685;RSPO4;2.08E-05;#N/A
5686;ARHGAP17;2.08E-05;#N/A
5687;OPN1LW;2.08E-05;#N/A
5688;UQCR10;2.08E-05;#N/A
5689;SYNPO2;2.08E-05;#N/A
5690;GAL3ST1;2.08E-05;#N/A
5691;PRF1;2.08E-05;#N/A
5692;HSPB8;2.08E-05;#N/A
5693;USP49;2.08E-05;#N/A
5694;H1-0;2.08E-05;#N/A
5695;VAMP2;2.07E-05;#N/A
5696;HMGCR;2.07E-05;#N/A
5697;UGCG;2.07E-05;#N/A
5698;LYAR;2.07E-05;#N/A
5699;H1-4;2.07E-05;x
5700;AMPD3;2.07E-05;#N/A
5701;ERO1A;2.07E-05;#N/A
5702;FAM170A;2.07E-05;#N/A
5703;WTIP;2.07E-05;#N/A
5704;IL20;2.07E-05;#N/A
5705;LGR5;2.07E-05;x
5706;TNFSF14;2.07E-05;#N/A
5707;CDK5RAP3;2.07E-05;#N/A
5708;ITPK1;2.06E-05;#N/A
5709;ULK2;2.06E-05;#N/A
5710;EHD2;2.06E-05;#N/A
5711;MRPL14;2.06E-05;#N/A
5712;SACM1L;2.06E-05;#N/A
5713;SULT2B1;2.06E-05;#N/A
5714;JOSD2;2.06E-05;#N/A
5715;DEPDC1B;2.06E-05;#N/A
5716;MRPL55;2.06E-05;#N/A
5717;DSG1;2.06E-05;#N/A
5718;FBP2;2.06E-05;#N/A
5719;ATP5F1B;2.06E-05;#N/A
5720;RBM8A;2.05E-05;#N/A
5721;FAM114A2;2.05E-05;#N/A
5722;RBM5;2.05E-05;#N/A
5723;PTPRM;2.05E-05;#N/A
5724;ASAP3;2.05E-05;#N/A
5725;CIAO1;2.05E-05;#N/A
5726;KLRC2;2.05E-05;#N/A
5727;ASCC3;2.05E-05;#N/A
5728;DIRAS1;2.05E-05;#N/A
5729;CYTIP;2.05E-05;#N/A
5730;PCYT1A;2.05E-05;#N/A
5731;DOCK4;2.05E-05;#N/A
5732;RBM15;2.05E-05;x
5733;USP25;2.04E-05;#N/A
5734;PSMC3IP;2.04E-05;#N/A
5735;HLA-DRB5;2.04E-05;#N/A
5736;PDE9A;2.04E-05;#N/A
5737;DPM2;2.04E-05;#N/A
5738;C5orf24;2.04E-05;#N/A
5739;TRAF7;2.04E-05;#N/A
5740;CNGA3;2.04E-05;#N/A
5741;SRSF2;2.04E-05;#N/A
5742;SARNP;2.04E-05;#N/A
5743;GMNN;2.04E-05;#N/A
5744;PAQR3;2.03E-05;#N/A
5745;MRPL20;2.03E-05;#N/A
5746;ICAM3;2.03E-05;#N/A
5747;NRBF2;2.03E-05;#N/A
5748;DNAL4;2.03E-05;#N/A
5749;BLVRB;2.03E-05;#N/A
5750;ZDHHC7;2.03E-05;#N/A
5751;EXTL2;2.03E-05;#N/A
5752;AKNA;2.03E-05;#N/A
5753;DUT;2.03E-05;#N/A
5754;VANGL2;2.03E-05;#N/A
5755;GLYCTK;2.03E-05;#N/A
5756;PCSK6;2.03E-05;#N/A
5757;INPP4B;2.03E-05;x
5758;PNKD;2.03E-05;#N/A
5759;GOLGA7B;2.02E-05;#N/A
5760;PRDM4;2.02E-05;#N/A
5761;CD84;2.02E-05;#N/A
5762;RPS4Y1;2.02E-05;#N/A
5763;MCAM;2.02E-05;#N/A
5764;TBL1Y;2.02E-05;#N/A
5765;ABCG1;2.02E-05;#N/A
5766;PTCH2;2.02E-05;#N/A
5767;CARS1;2.02E-05;#N/A
5768;DTYMK;2.02E-05;#N/A
5769;ZMYM1;2.02E-05;#N/A
5770;TUBGCP3;2.02E-05;#N/A
5771;PCSK9;2.02E-05;#N/A
5772;CHORDC1;2.02E-05;#N/A
5773;SEL1L;2.01E-05;#N/A
5774;COPS7A;2.01E-05;#N/A
5775;SDCBP2;2.01E-05;#N/A
5776;ZNF280D;2.01E-05;#N/A
5777;MRPL27;2.01E-05;#N/A
5778;PDIA6;2.01E-05;#N/A
5779;GLO1;2.01E-05;#N/A
5780;MCAT;2.01E-05;#N/A
5781;GLB1L3;2.01E-05;#N/A
5782;PKLR;2.01E-05;#N/A
5783;RAB4A;2.01E-05;#N/A
5784;LZTS2;2.01E-05;#N/A
5785;U2AF1;2.01E-05;x
5786;MYH7B;2.01E-05;#N/A
5787;FCRL3;2.01E-05;#N/A
5788;PLCH1;2.01E-05;#N/A
5789;EXT2;2.01E-05;#N/A
5790;PTGES;2.01E-05;#N/A
5791;RSBN1;2.01E-05;#N/A
5792;LHX6;2.01E-05;#N/A
5793;ANKRD26;2.01E-05;x
5794;NHP2;2.00E-05;#N/A
5795;HERPUD1;2.00E-05;#N/A
5796;CCT4;2.00E-05;#N/A
5797;TIA1;2.00E-05;#N/A
5798;PLCZ1;2.00E-05;#N/A
5799;NSMAF;2.00E-05;#N/A
5800;ATP7A;2.00E-05;#N/A
5801;CUTA;2.00E-05;#N/A
5802;DYNC2H1;2.00E-05;#N/A
5803;KIFC3;2.00E-05;#N/A
5804;WAPL;2.00E-05;#N/A
5805;ST13;1.99E-05;#N/A
5806;ZC3H7B;1.99E-05;#N/A
5807;ACY1;1.99E-05;#N/A
5808;BAG5;1.99E-05;#N/A
5809;PRPS1;1.99E-05;#N/A
5810;DDX6;1.99E-05;#N/A
5811;RAB8A;1.99E-05;#N/A
5812;RPL27A;1.99E-05;#N/A
5813;PXK;1.99E-05;#N/A
5814;PACSIN3;1.99E-05;#N/A
5815;RDH11;1.99E-05;#N/A
5816;RDH13;1.99E-05;#N/A
5817;CDCA4;1.99E-05;#N/A
5818;CDK14;1.99E-05;#N/A
5819;MR1;1.99E-05;#N/A
5820;FCHSD2;1.99E-05;#N/A
5821;DRD4;1.98E-05;#N/A
5822;RPS24;1.98E-05;#N/A
5823;LMBR1;1.98E-05;#N/A
5824;CIP2A;1.98E-05;#N/A
5825;GINS4;1.98E-05;#N/A
5826;FCER1A;1.98E-05;#N/A
5827;AP1S2;1.98E-05;#N/A
5828;TGFBI;1.98E-05;#N/A
5829;GPR84;1.98E-05;#N/A
5830;NEXN;1.98E-05;#N/A
5831;RTBDN;1.98E-05;#N/A
5832;SHANK2;1.98E-05;#N/A
5833;RBM33;1.98E-05;#N/A
5834;HTR7;1.98E-05;#N/A
5835;BCAT1;1.97E-05;#N/A
5836;NDST1;1.97E-05;#N/A
5837;ST6GALNAC3;1.97E-05;#N/A
5838;THOC7;1.97E-05;#N/A
5839;MON2;1.97E-05;#N/A
5840;AGAP2;1.97E-05;#N/A
5841;GAS7;1.97E-05;#N/A
5842;CLK3;1.97E-05;#N/A
5843;LCP1;1.97E-05;#N/A
5844;POLDIP3;1.97E-05;#N/A
5845;MZT1;1.97E-05;#N/A
5846;DOCK11;1.97E-05;#N/A
5847;ASCC2;1.97E-05;#N/A
5848;ELL2;1.96E-05;x
5849;LRRC1;1.96E-05;#N/A
5850;MYOF;1.96E-05;#N/A
5851;GNAZ;1.96E-05;#N/A
5852;LILRB2;1.96E-05;#N/A
5853;TNFRSF4;1.96E-05;#N/A
5854;NDUFB8;1.96E-05;#N/A
5855;KRTAP10-7;1.96E-05;#N/A
5856;HOMER1;1.96E-05;#N/A
5857;TNFRSF17;1.96E-05;x
5858;ALDOC;1.96E-05;#N/A
5859;LSM11;1.96E-05;#N/A
5860;KLHL12;1.96E-05;#N/A
5861;MPZ;1.96E-05;#N/A
5862;GPX7;1.95E-05;#N/A
5863;MRPL9;1.95E-05;#N/A
5864;CLDN11;1.95E-05;#N/A
5865;CCNG2;1.95E-05;#N/A
5866;SSU72;1.95E-05;#N/A
5867;PMM1;1.95E-05;#N/A
5868;RPL32;1.95E-05;#N/A
5869;SNX20;1.95E-05;#N/A
5870;MPND;1.95E-05;#N/A
5871;CCR9;1.95E-05;#N/A
5872;CDON;1.95E-05;#N/A
5873;C1GALT1C1;1.95E-05;#N/A
5874;PLA2G12A;1.95E-05;#N/A
5875;MCPH1;1.95E-05;#N/A
5876;NIFK;1.95E-05;#N/A
5877;CHAC1;1.95E-05;#N/A
5878;ZBTB37;1.95E-05;#N/A
5879;PILRA;1.95E-05;#N/A
5880;ALDH1L2;1.95E-05;x
5881;MMAB;1.95E-05;#N/A
5882;KRBA1;1.95E-05;#N/A
5883;PNPO;1.95E-05;#N/A
5884;HNRNPL;1.94E-05;#N/A
5885;CDK5RAP1;1.94E-05;#N/A
5886;EPS8L3;1.94E-05;#N/A
5887;TNIP3;1.94E-05;#N/A
5888;PLA2G12B;1.94E-05;#N/A
5889;TSG101;1.94E-05;#N/A
5890;CLDN7;1.94E-05;#N/A
5891;AKAP10;1.94E-05;#N/A
5892;ARAP3;1.94E-05;#N/A
5893;MNDA;1.94E-05;#N/A
5894;SNRNP70;1.94E-05;#N/A
5895;TH;1.94E-05;#N/A
5896;TRIM54;1.94E-05;#N/A
5897;CSRP3;1.94E-05;#N/A
5898;RNF182;1.94E-05;#N/A
5899;SLMAP;1.94E-05;#N/A
5900;KCTD4;1.94E-05;#N/A
5901;MOAP1;1.93E-05;#N/A
5902;IDH2;1.93E-05;x
5903;BANF1;1.93E-05;#N/A
5904;PTDSS2;1.93E-05;#N/A
5905;AP1M1;1.93E-05;#N/A
5906;UBE4B;1.93E-05;#N/A
5907;ABCG5;1.93E-05;#N/A
5908;KIF20B;1.93E-05;#N/A
5909;CDKN2AIP;1.93E-05;#N/A
5910;CXCL13;1.93E-05;#N/A
5911;ATRN;1.93E-05;#N/A
5912;C18orf25;1.93E-05;#N/A
5913;LSM4;1.92E-05;#N/A
5914;KRT13;1.92E-05;#N/A
5915;ARMC10;1.92E-05;#N/A
5916;CLDN6;1.92E-05;#N/A
5917;CLDN8;1.92E-05;#N/A
5918;CLDN10;1.92E-05;#N/A
5919;RGS14;1.92E-05;#N/A
5920;ERLEC1;1.92E-05;#N/A
5921;UTS2R;1.92E-05;#N/A
5922;PABPC1;1.91E-05;#N/A
5923;RCAN2;1.91E-05;#N/A
5924;FDPS;1.91E-05;#N/A
5925;SRSF10;1.91E-05;#N/A
5926;ZNF444;1.91E-05;#N/A
5927;L3MBTL4;1.91E-05;#N/A
5928;CYP2C8;1.91E-05;#N/A
5929;SDHAF1;1.91E-05;#N/A
5930;CYP1A2;1.91E-05;#N/A
5931;CASP12;1.91E-05;#N/A
5932;LYPD6;1.91E-05;#N/A
5933;MYO5C;1.91E-05;#N/A
5934;COMT;1.91E-05;#N/A
